category,title,price,link,in stock,ratings
Science,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,£42.96,http://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html,In stock,Four
Poetry,A Light in the Attic,£51.77,http://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,In stock,Three
Paranormal,"Vampire Knight, Vol. 1 (Vampire Knight #1)",£15.40,http://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html,In stock,One
Art,Wall and Piece,£44.18,http://books.toscrape.com/catalogue/wall-and-piece_971/index.html,In stock,Four
Psychology,The Lucifer Effect: Understanding How Good People Turn Evil,£10.40,http://books.toscrape.com/catalogue/the-lucifer-effect-understanding-how-good-people-turn-evil_758/index.html,In stock,One
Autobiography,The Argonauts,£10.93,http://books.toscrape.com/catalogue/the-argonauts_837/index.html,In stock,Two
Parenting,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,£37.35,http://books.toscrape.com/catalogue/catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html,In stock,Two
Adult Fiction,Fifty Shades Freed (Fifty Shades #3),£15.36,http://books.toscrape.com/catalogue/fifty-shades-freed-fifty-shades-3_156/index.html,In stock,Five
Humor,The Long Haul (Diary of a Wimpy Kid #9),£44.07,http://books.toscrape.com/catalogue/the-long-haul-diary-of-a-wimpy-kid-9_757/index.html,In stock,One
Horror,Security,£39.25,http://books.toscrape.com/catalogue/security_925/index.html,In stock,Two
History,Sapiens: A Brief History of Humankind,£54.23,http://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,In stock,Five
Food and Drink,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",£30.52,http://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,In stock,Three
Christian Fiction,Redeeming Love,£20.47,http://books.toscrape.com/catalogue/redeeming-love_826/index.html,In stock,Five
Business,The Dirty Little Secrets of Getting Your Dream Job,£33.34,http://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,In stock,Four
Biography,Louisa: The Extraordinary Life of Mrs. Adams,£16.85,http://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html,In stock,Two
Thriller,In Her Wake,£12.84,http://books.toscrape.com/catalogue/in-her-wake_980/index.html,In stock,One
Contemporary,When We Collided,£31.77,http://books.toscrape.com/catalogue/when-we-collided_955/index.html,In stock,One
Spirituality,The Four Agreements: A Practical Guide to Personal Freedom,£17.66,http://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,In stock,Five
Academic,Logan Kade (Fallen Crest High #5.5),£13.12,http://books.toscrape.com/catalogue/logan-kade-fallen-crest-high-55_384/index.html,In stock,Two
Self Help,Online Marketing for Busy Authors: A Step-By-Step Guide,£46.35,http://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,In stock,One
Historical,All the Light We Cannot See,£29.87,http://books.toscrape.com/catalogue/all-the-light-we-cannot-see_660/index.html,In stock,Five
Christian,(Un)Qualified: How God Uses Broken People to Do Big Things,£54.00,http://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,In stock,Five
Suspense,Silence in the Dark (Logan Point #4),£58.33,http://books.toscrape.com/catalogue/silence-in-the-dark-logan-point-4_542/index.html,In stock,Three
Short Stories,The Grownup,£35.88,http://books.toscrape.com/catalogue/the-grownup_546/index.html,In stock,One
Novels,Suzie Snowflake: One beautiful flake (a self-esteem story),£54.81,http://books.toscrape.com/catalogue/suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html,In stock,Five
Health,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",£49.05,http://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,In stock,Three
Politics,Libertarianism for Beginners,£51.33,http://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,In stock,Two
Cultural,Amid the Chaos,£36.58,http://books.toscrape.com/catalogue/amid-the-chaos_788/index.html,In stock,One
Erotica,Dark Notes,£19.19,http://books.toscrape.com/catalogue/dark-notes_800/index.html,In stock,Five
Crime,The Long Shadow of Small Ghosts: Murder and Memory in an American City,£10.97,http://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,In stock,One
